1	112700000	NA	-0.0040	0.0179	0.4914	0.3794	0.2482	0.1481
1	113300000	NA	0.0152	0.0240	0.5027	0.3880	0.2593	0.1542
1	113900000	NA	0.0106	0.0220	0.4703	0.3619	0.2264	0.1337
1	114500000	NA	0.0045	0.0213	0.4526	0.3480	0.2094	0.1240
1	115100000	0.00264344748102044	0.0195	0.0253	0.4763	0.3645	0.2332	0.1367
1	115700000	-0.0495929363093285	0.0209	0.0186	0.4537	0.3481	0.2098	0.1235
1	116300000	-0.0737337651027544	-0.0009	0.0096	0.4303	0.3306	0.1887	0.1111
1	116900000	0.0698193016089542	0.0174	0.0159	0.4561	0.3493	0.2150	0.1266
1	117500000	0.0291597405686882	0.0203	0.0227	0.4723	0.3642	0.2308	0.1377
1	118100000	-0.0452235531872676	0.0023	0.0242	0.5030	0.3860	0.2577	0.1520
1	118700000	0.0210116953777431	-0.0033	0.0202	0.4896	0.3770	0.2466	0.1461
1	119300000	0.0251461111993688	-0.0090	0.0220	0.5163	0.3999	0.2738	0.1645
1	119900000	0.0463730763484237	-0.0116	0.0245	0.5392	0.4153	0.2950	0.1752
1	120500000	0.0028877603903011	-0.0299	0.0467	0.5437	0.4203	0.2999	0.1794
1	121100000	0.0848999125170756	0.0014	0.0363	0.5310	0.4077	0.2883	0.1698
1	121700000	0.0800875345097934	-0.0007	0.0240	0.5249	0.4052	0.2831	0.1688
1	122300000	-0.031990231990232	-0.0363	0.0144	0.5886	0.4684	0.3479	0.2211
1	122900000	-0.120948430654313	-0.0249	0.0312	0.5252	0.4073	0.2803	0.1685
1	123500000	0.0366339453674563	-0.0239	0.0127	0.4256	0.3251	0.1846	0.1077
1	124100000	0.0407345274832506	-0.0177	0.0149	0.4415	0.3383	0.1996	0.1173
1	124700000	NA	0.1681	0.1048	0.5406	0.4144	0.2957	0.1734
1	125300000	0.0608132785650681	0.0106	0.0137	0.4621	0.3538	0.2194	0.1288
1	125900000	0.0237951903450991	0.0069	0.0101	0.4397	0.3378	0.1975	0.1168
1	126500000	0.0343831576048987	-0.0134	0.0144	0.4691	0.3595	0.2254	0.1324
1	127100000	0.0454545454545455	-0.0259	0.0150	0.4683	0.3583	0.2239	0.1312
1	127700000	NA	0.0136	0.0223	0.4948	0.3828	0.2519	0.1510
1	128300000	0	0.0241	0.0215	0.5079	0.3885	0.2666	0.1562
1	128900000	0.0285442146030002	-0.0107	0.0122	0.4280	0.3259	0.1880	0.1092
1	129500000	0.0171041830192196	0.0043	0.0196	0.4880	0.3736	0.2465	0.1445
1	130100000	0.0308632225117181	0.0166	0.0206	0.5080	0.3926	0.2645	0.1582
1	130700000	0.0581261209957687	0.0206	0.0166	0.4802	0.3735	0.2339	0.1419
1	131300000	0.114059521691616	0.0301	0.0222	0.4590	0.3529	0.2148	0.1274
1	131900000	0.0674603174603174	0.0777	0.0443	0.4834	0.3687	0.2425	0.1410
1	132500000	-0.131410256410256	0.1593	0.0858	0.5838	0.4439	0.3450	0.1995
1	133100000	-0.0700224572175792	0.0089	0.0121	0.4417	0.3398	0.2008	0.1192
1	133700000	-0.0156383035422447	0.0360	0.0218	0.5165	0.3976	0.2734	0.1622
1	134300000	-0.00227725520880923	0.0379	0.0290	0.5212	0.4015	0.2780	0.1654
1	134900000	0.00225060154354665	0.0153	0.0159	0.4853	0.3715	0.2447	0.1437
1	135500000	0.034660733721335	0.0363	0.0228	0.4764	0.3669	0.2342	0.1391
1	136100000	0.0382845565957481	0.0457	0.0172	0.4376	0.3356	0.1950	0.1147
1	136700000	0.0052522025814666	0.0426	0.0225	0.4689	0.3603	0.2252	0.1329
